Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,07/23/2019,Phosphorus- Total,0.017,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,10/24/2019,Phosphorus- Total,0.016,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,06/09/2021,Phosphorus- Total,0.012,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,08/22/2020,Phosphorus- Total,0.017,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,06/25/2019,Phosphorus- Total,0.014,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,09/23/2021,Phosphorus- Total,0.019,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,02/06/2023,Phosphorus- Total,0.007,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,02/01/2022,Phosphorus- Total,0.014,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,04/07/2022,Phosphorus- Total,0.016,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,07/19/2021,Phosphorus- Total,0.016,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,06/10/2020,Phosphorus- Total,0.016,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,03/07/2022,Phosphorus- Total,0.01,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,04/07/2023,Phosphorus- Total,0.018,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,03/07/2023,Phosphorus- Total,0.012,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,09/28/2020,Phosphorus- Total,0.019,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,02/21/2020,Phosphorus- Total,0.024,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,03/30/2021,Phosphorus- Total,0.014,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,01/25/2020,Phosphorus- Total,0.009,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,10/20/2021,Phosphorus- Total,0.02,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,03/07/2021,Phosphorus- Total,0.019,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,12/06/2020,Phosphorus- Total,0.006,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,09/27/2019,Phosphorus- Total,0.024,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,12/05/2022,Phosphorus- Total,0.014,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,11/09/2021,Phosphorus- Total,0.015,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,05/11/2020,Phosphorus- Total,0.024,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,12/07/2021,Phosphorus- Total,0.012,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,01/30/2021,Phosphorus- Total,0.013,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,01/10/2022,Phosphorus- Total,0.01,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,07/13/2020,Phosphorus- Total,0.021,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,01/04/2021,Phosphorus- Total,0.013,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,01/07/2019,Phosphorus- Total,0.022,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,01/10/2023,Phosphorus- Total,0.01,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,05/27/2019,Phosphorus- Total,0.019,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,08/23/2019,Phosphorus- Total,0.019,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,05/03/2022,Phosphorus- Total,0.017,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,10/30/2020,Phosphorus- Total,0.015,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,08/18/2021,Phosphorus- Total,0.015,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,08/03/2023,Phosphorus- Total,0.015,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,07/07/2023,Phosphorus- Total,0.014,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,06/12/2023,Phosphorus- Total,0.009,mg/L,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-1,Eastern North Roadside,30.3136166,-86.0927833,05/04/2023,Phosphorus- Total,0.008,mg/L,Eastern Lake
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,09/25/2019,Phosphorus- Total,0.007,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,06/25/2020,Phosphorus- Total,0.005,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,10/27/2020,Phosphorus- Total,0.012,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,11/03/2020,Phosphorus- Total,0.007,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,12/03/2020,Phosphorus- Total,0.005,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,01/25/2021,Phosphorus- Total,0.005,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,03/25/2021,Phosphorus- Total,0.007,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,05/26/2021,Phosphorus- Total,0.007,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,10/13/2020,Phosphorus- Total,0.014,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,08/05/2020,Phosphorus- Total,0.009,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,09/27/2021,Phosphorus- Total,0.014,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,07/26/2021,Phosphorus- Total,0.015,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,01/27/2022,Phosphorus- Total,0.004,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,03/07/2022,Phosphorus- Total,0.005,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,08/03/2022,Phosphorus- Total,0.025,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,06/16/2022,Phosphorus- Total,0.015,mg/L,Sandy Creek
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0001,Sandy Creek,30.14095,-85.40709,10/06/2022,Phosphorus- Total,0.006,mg/L,Sandy Creek
FDEP WATERSHED MONITORING SECTION,60683,Z1-LL-16021 DEER POINT LAKE,30.30378888,-85.58679139,06/22/2022,Phosphorus- Total,0.012,mg/L,Deer Point Lake
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/21/2019,Phosphorus- Total,0.02,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/21/2019,Phosphorus- Total,0.02,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/13/2019,Phosphorus- Total,0.018,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/13/2019,Phosphorus- Total,0.018,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/22/2019,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/22/2019,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,12/12/2018,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,12/12/2018,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/18/2019,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/18/2019,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/14/2019,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/14/2019,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/10/2021,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/10/2021,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/04/2020,Phosphorus- Total,0.015,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/04/2020,Phosphorus- Total,0.015,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/18/2020,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/18/2020,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/25/2020,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/25/2020,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/30/2020,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/30/2020,Phosphorus- Total,0.017,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/04/2020,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/04/2020,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,12/22/2020,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,12/22/2020,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/15/2021,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/15/2021,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/22/2021,Phosphorus- Total,0.016,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/22/2021,Phosphorus- Total,0.016,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/12/2021,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/12/2021,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/08/2021,Phosphorus- Total,0.022,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/08/2021,Phosphorus- Total,0.022,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,12/06/2021,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,12/06/2021,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/10/2022,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,02/10/2022,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/26/2022,Phosphorus- Total,0.015,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/26/2022,Phosphorus- Total,0.015,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/22/2022,Phosphorus- Total,0.015,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/22/2022,Phosphorus- Total,0.015,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/21/2022,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,06/21/2022,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/14/2022,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,10/14/2022,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/21/2023,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,04/21/2023,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/25/2023,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FLORIDA LAKEWATCH,BAY-ST-EWBAY-2,Bay-St. Andrew Bay-2,30.1567,-85.685,08/25/2023,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,10/12/2017,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,10/12/2017,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,09/14/2017,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,09/14/2017,Phosphorus- Total,0.012,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,12/05/2017,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,12/05/2017,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,08/14/2017,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,08/14/2017,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,10/12/2017,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,10/12/2017,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,11/16/2017,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,11/16/2017,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,07/10/2017,Phosphorus- Total,0.014,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,07/10/2017,Phosphorus- Total,0.014,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,01/09/2018,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,01/09/2018,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,02/06/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,02/06/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,07/20/2016,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,07/20/2016,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,03/14/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,03/14/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,04/09/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,04/09/2018,Phosphorus- Total,0.008,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,07/19/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,07/19/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,06/12/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,06/12/2018,Phosphorus- Total,0.01,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,09/11/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,09/11/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,08/09/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,08/09/2018,Phosphorus- Total,0.011,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,05/09/2018,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,05/09/2018,Phosphorus- Total,0.013,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,05/06/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,3203Q26S9,ST. ANDREWS BAY - NW OF EAST PASS,30.0825,-85.635833,05/06/2019,Phosphorus- Total,0.009,mg/L,St. Andrew Bay
