Organization ID,Organization Name,Monitoring Location ID,Waterbody Name,Org Decimal Latitude,Org Latitude (DD MM SS.SSSS),Org Decimal Longitude,Org Longitude (DD MM SS.SSSS),DEP Latitude,DEP Longitude,County,WBID,Activity Type,Activity Start Date Time,Sample Collection Type,Sampling Agency Name,Activity Comments,DEP Analyte Name,Org Result Value,Org Result Unit,DEP Result Value Number,DEP Result Value Text,DEP Result Unit,Result Comments
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,02/24/2021 13:30,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,03/30/2021 11:29,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,760,ug/L,0.76,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,02/26/2019 15:23,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,650,ug/L,0.65,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,09/25/2020 16:13,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,15,ug/L,0.015,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,01/28/2020 13:33,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,9,ug/L,0.009,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,03/30/2022 10:35,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,670,ug/L,0.67,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,12/29/2020 13:18,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,12/28/2021 13:13,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,680,ug/L,0.68,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-FULLER-1,,30.3752999,,-86.3169999,,30.3752999,-86.3169999,WALTON,959G,Sample,04/30/2024 10:01,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,04/12/2021 10:30,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,160,ug/L,0.16,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,12/06/2021 9:15,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,6,ug/L,0.006,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,12/12/2024 10:37,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,04/25/2020 13:31,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,6,ug/L,0.006,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,10/30/2020 9:58,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,210,ug/L,0.21,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,08/22/2022 9:30,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,14,ug/L,0.014,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-ST-EWBAY-7,SAINT ANDREW BAY,30.12,,-85.73,,30.12,-85.73,BAY,1061E,Sample,10/14/2022 8:42,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,9,ug/L,0.009,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G2TLHR0024,,29.9444286,,-85.0416666,,29.9444286,-85.0416666,GULF,375I,Sample,08/29/2017 10:30,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.031,mg/L,0.031,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,61238,UNNAMED LAKE,,30 39 35.881,,-86 3 42.739,30.65996693,-86.06187194,WALTON,371,Sample,10/17/2022 13:40,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,2.9,ug/L,2.9,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,G2WA0022,SHANGRI LA SPRINGS,30.7902,,-85.1429,,30.7902,-85.1429,JACKSON,180Y,Sample,06/07/2021 10:27,Direct Grab,FDEP WATERSHED ASSESSMENT SECTION,,Phosphorus- Total,0.023,mg/L,0.023,,mg/L,
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0049,GILBERTS MILL CREEK,30.8069,,-85.460341,,30.80689999,-85.460341,JACKSON,262A,Sample,01/30/2023 11:35,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,7.2,ug/L,7.2,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLTLHR,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0049,GILBERTS MILL CREEK,30.8069,,-85.460341,,30.80689999,-85.460341,JACKSON,262A,Sample,04/27/2023 9:50,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,4.3,ug/L,4.3,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,01/21/2020 12:30,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,2.2,ug/L,2.2,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,01/24/2019 12:45,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,Too shallow to collect bottom field measurements.,Phosphorus- Total,0.041,mg/L,0.041,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,05/21/2019 12:05,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,STREAM FLOW DISCONNECTED. WATER LEVEL VERY LOW. TOO SHALLOW TO COLLECT BOTTOM FIELD MEASUREMENTS.,Phosphorus- Total,0.029,mg/L,0.029,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,04/21/2021 11:30,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,TOO SHALLOW TO COLLECT BOTTOM FIELD MEASUREMENTS.,Phosphorus- Total,0.046,mg/L,0.046,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,08/20/2024 12:00,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,TOO SHALLOW TO COLLECT BOTTOM FIELD MEASUREMENTS. BIOASSESSMENT NOT DUE.,Phosphorus- Total,0.042,mg/L,0.042,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,08/30/2017 13:00,Intermediate Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.041,mg/L,0.041,,mg/L,Total-P:  Refer to the narrative for an explanation of QC Codes.
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,02/20/2018 12:10,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,TOO SHALLOW TO COLLECT BOTTOM FIELD MEASUREMENTS.,Chlorophyll a- corrected,4,ug/L,4,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,08/21/2018 11:30,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,Too shallow to collect bottom field measurements.,Chlorophyll a- corrected,3.1,ug/L,3.1,,ug/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,09/16/2019 13:00,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,Too shallow to collect bottom field measurements.,Chlorophyll a- corrected,3.5,ug/L,3.5,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,07/19/2021 13:00,Direct Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,1.7,ug/L,1.7,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,3547,COWARTS CREEK,,30 56 51.153,,-85 15 29.048,30.94755051,-85.25807962,JACKSON,52,Sample,06/12/2023 12:00,Intermediate Grab,FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER, BIOASSESSMENT NOT DUE.,Phosphorus- Total,0.029,mg/L,0.029,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0073,,30.395807,,-86.021227,,30.395807,-86.021227,WALTON,49A,Sample,04/16/2018 11:30,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Phosphorus- Total,0.041,mg/L,0.041,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,54304,UNNAMED LAKE,,30 32 .858,,-85 54 43.822,30.53357167,-85.91217278,WALTON,570,Sample,09/11/2018 13:20,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,SAMPLE COLLECTED AT INCORRECT LOCATION IN WATERBODY.  STATION WAS RESAMPLED ON 9/18/2018.,Chlorophyll a- corrected,3.1,ug/L,3.1,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,54304,UNNAMED LAKE,,30 32 .858,,-85 54 43.822,30.53357167,-85.91217278,WALTON,570,Sample,09/18/2018 14:30,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,LVI PERFORMED,Phosphorus- Total,0.012,mg/L,0.012,,mg/L,
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,SJB8,,29.747831,,-85.303101,,29.74783099,-85.303101,GULF,1267,Sample,04/12/2021 11:55,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Phosphorus- Total,0.15,mg/L,0.15,,mg/L,
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,SJB8,,29.747831,,-85.303101,,29.74783099,-85.303101,GULF,1267,Sample,11/17/2020 10:11,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Phosphorus- Total,0.15,mg/L,0.15,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MILL-BAYOU-1,,30.251,,-85.6096,,30.25099999,-85.6096,BAY,1086,Sample,08/29/2024 9:52,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,12,ug/L,0.012,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MILL-BAYOU-1,,30.251,,-85.6096,,30.25099999,-85.6096,BAY,1086,Sample,10/14/2021 9:58,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,350,ug/L,0.35,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MILL-BAYOU-1,,30.251,,-85.6096,,30.25099999,-85.6096,BAY,1086,Sample,04/18/2022 10:05,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,14,ug/L,0.014,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MILL-BAYOU-1,,30.251,,-85.6096,,30.25099999,-85.6096,BAY,1086,Sample,04/18/2022 10:05,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,270,ug/L,0.27,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-MILL-BAYOU-1,,30.251,,-85.6096,,30.25099999,-85.6096,BAY,1086,Sample,02/20/2024 9:45,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,16,ug/L,0.016,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-UPPER-GOOSE-BAYOU-1,,30.2413,,-85.6835,,30.24129999,-85.6835,BAY,1061G,Sample,12/27/2024 11:12,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-UPPER-GOOSE-BAYOU-1,,30.2413,,-85.6835,,30.24129999,-85.6835,BAY,1061G,Sample,04/28/2021 9:47,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-UPPER-GOOSE-BAYOU-1,,30.2413,,-85.6835,,30.24129999,-85.6835,BAY,1061G,Sample,02/08/2021 9:43,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,200,ug/L,0.2,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-UPPER-GOOSE-BAYOU-1,,30.2413,,-85.6835,,30.24129999,-85.6835,BAY,1061G,Sample,06/20/2022 8:06,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-UPPER-GOOSE-BAYOU-1,,30.2413,,-85.6835,,30.24129999,-85.6835,BAY,1061G,Sample,10/05/2022 10:03,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,240,ug/L,0.24,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-UPPER-GOOSE-BAYOU-1,,30.2413,,-85.6835,,30.24129999,-85.6835,BAY,1061G,Sample,04/10/2023 10:21,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,230,ug/L,0.23,,mg/L,
21FLPNS,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,G3NW0163,,30.51254,,-86.18635,,30.51254,-86.18635,WALTON,351A,Sample,04/24/2019 10:45,Direct Grab,FDEP NORTHWEST REGIONAL OPERATIONS CENTER,,Chlorophyll a- corrected,0.96,ug/L,0.96,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLGW,FDEP WATERSHED MONITORING SECTION,59234,CHOCTAWHATCHEE RIVER,,30 35 6.887,,-85 54 2.406,30.58524638,-85.90066833,WASHINGTON,49D,Sample,05/20/2021 15:00,Direct Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Phosphorus- Total,0.051,mg/L,0.051,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-STALLWORT-2,,30.3565,,-86.2635,,30.3565,-86.2635,WALTON,959B,Sample,12/18/2024 10:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,12,ug/L,0.012,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-STALLWORT-2,,30.3565,,-86.2635,,30.3565,-86.2635,WALTON,959B,Sample,01/27/2023 12:58,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-STALLWORT-2,,30.3565,,-86.2635,,30.3565,-86.2635,WALTON,959B,Sample,05/27/2020 13:40,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-STALLWORT-2,,30.3565,,-86.2635,,30.3565,-86.2635,WALTON,959B,Sample,04/29/2019 12:53,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,19,ug/L,0.019,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-STALLWORT-2,,30.3565,,-86.2635,,30.3565,-86.2635,WALTON,959B,Sample,01/14/2019 11:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,16,ug/L,0.016,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-STALLWORT-2,,30.3565,,-86.2635,,30.3565,-86.2635,WALTON,959B,Sample,04/01/2024 18:10,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,13,ug/L,0.013,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-WE-STBAY-2,WEST BAY,30.2683,,-85.8083,,30.2683,-85.8083,BAY,1061A,Sample,10/18/2024 9:26,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Chlorophyll a- corrected,4,ug/L,4,,ug/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-WE-STBAY-2,WEST BAY,30.2683,,-85.8083,,30.2683,-85.8083,BAY,1061A,Sample,05/08/2020 8:08,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Phosphorus- Total,14,ug/L,0.014,,mg/L,
21FLKWAT,FLORIDA LAKEWATCH,BAY-WE-STBAY-2,WEST BAY,30.2683,,-85.8083,,30.2683,-85.8083,BAY,1061A,Sample,08/24/2022 8:27,Direct Grab,ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,,Nitrogen- Total,310,ug/L,0.31,,mg/L,
21FLWQA,FDEP WATERSHED ASSESSMENT SECTION,12SEAS977,,30.058667,,-85.438666,,30.058667,-85.438666,BAY,1061F,Sample,01/24/2019 12:25,Direct Grab,DEPARTMENT OF AGRICULTURE AND CONSUMER SERVICES,pH probe not working,Phosphorus- Total,0.087,mg/L,0.087,,mg/L,
21FLGW,FDEP WATERSHED MONITORING SECTION,55593,HAMMOCK LAKE,,30 28 27.4,,-85 35 23.08,30.47427778,-85.58974444,WASHINGTON,686A,Sample,05/29/2019 12:05,Direct Grab,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,,Chlorophyll a- corrected,3.1,ug/L,3.1,,ug/L,Precision data is not available for at least one component due to the small amount of analyte in the QC sample. Refer to QA report for available precision data.
21FLNWFD,NORTHWEST FLORIDA WATER MANAGEMENT DISTRICT,WBID1155,LITTLE SANDY CREEK,30.116302,,-85.354658,,30.11630199,-85.354658,GULF,1155,Sample,03/29/2021 11:45,Direct Grab,"JIM STIDHAM AND ASSOCIATES, INC.",,Chlorophyll a- corrected,2.5,mg/m3,2.5,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,06/30/2023 9:40,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,17,ug/L,0.017,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,06/30/2023 9:40,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,2,ug/L,2,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,12/17/2024 14:29,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,12/17/2024 14:29,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,15,ug/L,0.015,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,06/25/2025 9:05,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,4,ug/L,4,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,05/14/2019 15:08,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,3,ug/L,3,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,03/10/2020 14:51,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,8,ug/L,0.008,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,09/11/2019 12:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,8,ug/L,8,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,03/24/2021 10:24,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,6,ug/L,6,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,04/25/2023 10:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,9,ug/L,0.009,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,04/25/2023 10:50,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,180,ug/L,0.18,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,05/22/2021 11:36,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,07/19/2019 13:00,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,46,ug/L,0.046,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,04/18/2024 13:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,5,ug/L,5,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-BIGREDF-3,,30.3368983,,-86.1908499,,30.3368983,-86.1908499,WALTON,959I,Sample,01/30/2024 12:45,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Chlorophyll a- corrected,1,ug/L,1,,ug/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-A BEACH-5-1,,30.3924833,,-86.2905816,,30.39360524,-86.28942834,WALTON,944,Sample,06/09/2023 16:20,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Nitrogen- Total,320,ug/L,0.32,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-A BEACH-5-1,,30.3924833,,-86.2905816,,30.39360524,-86.28942834,WALTON,944,Sample,06/13/2022 15:05,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,17,ug/L,0.017,,mg/L,
21FLCBA,CHOCTAWHATCHEE BASIN ALLIANCE,WAL-A BEACH-5-1,,30.3924833,,-86.2905816,,30.39360524,-86.28942834,WALTON,944,Sample,12/09/2021 14:10,Direct Grab,CHOCTAWHATCHEE BASIN ALLIANCE,,Phosphorus- Total,14,ug/L,0.014,,mg/L,
