Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELLSO-1,Bay-Powell South-1,30.26666699,-85.955567,04/11/2023,Salinity,26.01,,Lake Powell
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WARREN-BAYOU-1,Bay-Warren-Bayou-1,30.27733299,-85.737,10/19/2020,Salinity,26.01,,Warren Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-PITTS-BAYOU-1,Bay-Pitts-Bayou-1,30.12133299,-85.596667,06/29/2022,Salinity,26.02,,Pitts Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-CALLAWAY-BAYOU-2,Bay-Callaway-Bayou-2,30.12499999,-85.563333,06/29/2021,Salinity,26.02,,Callaway Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-LAIRD BAYOU-2,Bay-Laird Bayou-2,30.12769999,-85.519,04/18/2023,Salinity,26.02,,Laird Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-LAIRD BAYOU-2,Bay-Laird Bayou-2,30.12769999,-85.519,04/18/2023,Salinity,26.02,,Laird Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,04/13/2013,Salinity,26.03,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,04/13/2013,Salinity,26.03,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-PRETTY-BAYOU-1,Bay-Pretty-Bayou-1,30.20171699,-85.705883,05/20/2022,Salinity,26.03,,Pretty Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,03/27/2023,Salinity,26.03,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,03/27/2023,Salinity,26.03,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,03/27/2023,Salinity,26.03,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-FANNIN-BAYOU-1,Bay-Fannin-Bayou-1,30.26916699,-85.656167,03/27/2023,Salinity,26.03,,North Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,10/19/2013,Salinity,26.03,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,10/19/2013,Salinity,26.03,,West Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,07/19/2018,Salinity,26.03,,Deer Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-CROOKED U-1,Bay-Crooked Upper-1,30.31369999,-85.811233,04/14/2012,Salinity,26.03,,Crooked Creek
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-2,Eastern North Middle,30.314715,-86.0938833,08/25/2018,Salinity,26.03,,Eastern Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-ERN NORTH-2,Eastern North Middle,30.314715,-86.0938833,08/25/2018,Salinity,26.03,,Eastern Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-1,Bay-East Bay-1,30.03833299,-85.486667,08/05/2022,Salinity,26.04,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-1,Bay-East Bay-1,30.03833299,-85.486667,08/05/2022,Salinity,26.04,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,05/27/2021,Salinity,26.04,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,05/27/2021,Salinity,26.04,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POWELL-5,Bay-Powell-5,30.26844999,-85.9753,01/18/2015,Salinity,26.04,,Powell Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,12/20/2021,Salinity,26.04,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,12/20/2021,Salinity,26.04,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,09/18/2010,Salinity,26.04,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,09/18/2010,Salinity,26.04,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-BURNT M-1U,Bay-Burnt Mill Upper-1,30.32854999,-85.763,11/14/2010,Salinity,26.04,,Burnt Mill Creek
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,06/24/2018,Salinity,26.05,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-4,Bay-East Bay-4,30.09833299,-85.61,06/24/2018,Salinity,26.05,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,04/18/2010,Salinity,26.05,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-5,Bay-East Bay-5,30.12499999,-85.63,04/18/2010,Salinity,26.05,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-CROOKED U-1,Bay-Crooked Upper-1,30.31369999,-85.811233,02/11/2012,Salinity,26.05,,Crooked Creek
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-1,Bay-East Bay-1,30.03833299,-85.486667,08/10/2014,Salinity,26.06,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-1,Bay-East Bay-1,30.03833299,-85.486667,08/10/2014,Salinity,26.06,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,05/16/2015,Salinity,26.06,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-POSTEN-BAYOU-1,Bay-Posten-Bayou-1,30.19283299,-85.716667,05/16/2015,Salinity,26.06,,St. Andrew Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-EASTERN-3,Eastern Lake Outlet,30.3075816,-86.0948666,04/14/2023,Salinity,26.06,,Eastern Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-JOHNSON-BAYOU-2,Bay-Johnson-Bayou-2,30.16029999,-85.67036,04/23/2019,Salinity,26.07,,Johnson Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-PRETTY-BAYOU-1,Bay-Pretty-Bayou-1,30.20171699,-85.705883,01/28/2022,Salinity,26.07,,Pretty Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,12/20/2021,Salinity,26.07,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,12/20/2021,Salinity,26.07,,West Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-2,Deer Lake Middle,30.3051333,-86.0794832,01/26/2019,Salinity,26.07,,Deer Lake
FDEP TALLAHASSEE REGIONAL OPERATIONS CENTER,G3TLHR0006,Watson Bayou South,30.14019999,-85.6351,11/03/2020,Salinity,26.08,,Watson Bayou
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,02/13/2011,Salinity,26.08,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,02/13/2011,Salinity,26.08,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,04/13/2013,Salinity,26.08,,West Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-WE-STBAY-3,Bay-West Bay-3,30.28999999,-85.766667,04/13/2013,Salinity,26.08,,West Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-CAMPCREE-3,Camp Creek Upland,30.3007,-86.05265,02/12/2019,Salinity,26.08,,Camp Creek Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-2,Deer Lake Middle,30.3051333,-86.0794832,01/16/2021,Salinity,26.08,,Deer Lake
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-1,Bay-East Bay-1,30.03833299,-85.486667,10/13/2012,Salinity,26.09,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-EA-STBAY-1,Bay-East Bay-1,30.03833299,-85.486667,10/13/2012,Salinity,26.09,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,03/09/2014,Salinity,26.09,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,03/09/2014,Salinity,26.09,,St. Andrew Bay
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-EASTERN-3,Eastern Lake Outlet,30.3075816,-86.0948666,02/25/2018,Salinity,26.09,,Eastern Lake
FDAC,82,14SHA082,29.6957,-85.3677,03/09/2005,Salinity,26.1,,St. Joe Bay
FDAC,82,14SHA082,29.6957,-85.3677,03/09/2005,Salinity,26.1,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,03/09/2005,Salinity,26.1,,St. Joe Bay
FDAC,81,14SHA081,29.712,-85.3718,03/09/2005,Salinity,26.1,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,04/19/1990,Salinity,26.1,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,04/19/1990,Salinity,26.1,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,01/14/1992,Salinity,26.1,,St. Joe Bay
FDAC,90,14SHA090,29.7295,-85.329,01/14/1992,Salinity,26.1,,St. Joe Bay
FDAC,150,14SHA150,29.7312,-85.3812,03/19/2010,Salinity,26.1,,St. Joe Bay
FDAC,150,14SHA150,29.7312,-85.3812,03/19/2010,Salinity,26.1,,St. Joe Bay
FDAC,100,14SHA100,29.7483,-85.322,08/13/2003,Salinity,26.1,,St. Joe Bay
FDAC,100,14SHA100,29.7483,-85.322,08/13/2003,Salinity,26.1,,St. Joe Bay
FDAC,31,14SHA031,29.794,-85.3087,08/17/1994,Salinity,26.1,,St. Joe Bay
FDAC,31,14SHA031,29.794,-85.3087,08/17/1994,Salinity,26.1,,St. Joe Bay
FDAC,141,14SHA141,29.8275,-85.3372,02/21/1992,Salinity,26.1,,St. Joe Bay
FDAC,141,14SHA141,29.8275,-85.3372,02/21/1992,Salinity,26.1,,St. Joe Bay
FDAC,141,14SHA141,29.8275,-85.3372,12/03/1992,Salinity,26.1,,St. Joe Bay
FDAC,141,14SHA141,29.8275,-85.3372,12/03/1992,Salinity,26.1,,St. Joe Bay
FDAC,41,14SHA041,29.8305,-85.3175,01/22/1993,Salinity,26.1,,St. Joe Bay
FDAC,41,14SHA041,29.8305,-85.3175,01/22/1993,Salinity,26.1,,St. Joe Bay
FDAC,41,14SHA041,29.8305,-85.3175,07/30/1997,Salinity,26.1,,St. Joe Bay
FDAC,41,14SHA041,29.8305,-85.3175,07/30/1997,Salinity,26.1,,St. Joe Bay
FDAC,151,14SHA151,29.831,-85.3477,02/18/1988,Salinity,26.1,,St. Joe Bay
FDAC,151,14SHA151,29.831,-85.3477,02/18/1988,Salinity,26.1,,St. Joe Bay
FDAC,11,14SHA011,29.8445,-85.3313,07/24/2002,Salinity,26.1,,St. Joe Bay
FDAC,11,14SHA011,29.8445,-85.3313,07/24/2002,Salinity,26.1,,St. Joe Bay
FDAC,11,14SHA011,29.8445,-85.3313,02/05/1992,Salinity,26.1,,St. Joe Bay
FDAC,11,14SHA011,29.8445,-85.3313,02/05/1992,Salinity,26.1,,St. Joe Bay
FDAC,11,14SHA011,29.8445,-85.3313,08/07/2002,Salinity,26.1,,St. Joe Bay
FDAC,11,14SHA011,29.8445,-85.3313,08/07/2002,Salinity,26.1,,St. Joe Bay
FDAC,161,14SHA161,29.845,-85.38,03/09/2005,Salinity,26.1,,St. Joe Bay
FDAC,161,14SHA161,29.845,-85.38,03/09/2005,Salinity,26.1,,St. Joe Bay
FDAC,951,12SHA951,30.0183,-85.4659,11/08/2007,Salinity,26.1,,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,11/08/2007,Salinity,26.1,,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,01/23/2018,Salinity,26.1,,East Bay
FDAC,951,12SHA951,30.0183,-85.4659,01/23/2018,Salinity,26.1,,East Bay
FDAC,970,12SHA970,30.0256,-85.473,12/09/1991,Salinity,26.1,,East Bay
FDAC,970,12SHA970,30.0256,-85.473,12/09/1991,Salinity,26.1,,East Bay
FDAC,972,12SHA972,30.0359,-85.4403,10/03/1990,Salinity,26.1,,East Bay
FDAC,972,12SHA972,30.0359,-85.4403,10/03/1990,Salinity,26.1,,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,01/22/2001,Salinity,26.1,,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,01/22/2001,Salinity,26.1,,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,10/18/2016,Salinity,26.1,,East Bay
FDAC,973,12SHA973,30.0377,-85.4961,10/18/2016,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,11/20/2014,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,11/20/2014,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,10/30/2008,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,10/30/2008,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,10/12/2005,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,10/12/2005,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,05/03/2007,Salinity,26.1,,East Bay
FDAC,975,12SHA975,30.0409,-85.4851,05/03/2007,Salinity,26.1,,East Bay
FDAC,959,12SHA959,30.054,-85.5043,09/23/2010,Salinity,26.1,,East Bay
FDAC,959,12SHA959,30.054,-85.5043,09/23/2010,Salinity,26.1,,East Bay
FDAC,964,12SHA964,30.0589,-85.5313,01/08/1991,Salinity,26.1,,East Bay
FDAC,964,12SHA964,30.0589,-85.5313,01/08/1991,Salinity,26.1,,East Bay
FDAC,964,12SHA964,30.0589,-85.5313,03/19/1990,Salinity,26.1,,East Bay
FDAC,964,12SHA964,30.0589,-85.5313,03/19/1990,Salinity,26.1,,East Bay
FDAC,963,12SHA963,30.0608,-85.4936,01/08/1991,Salinity,26.1,,East Bay
FDAC,963,12SHA963,30.0608,-85.4936,01/08/1991,Salinity,26.1,,East Bay
FDAC,963,12SHA963,30.0608,-85.4936,09/26/2001,Salinity,26.1,,East Bay
FDAC,963,12SHA963,30.0608,-85.4936,09/26/2001,Salinity,26.1,,East Bay
FDAC,967,12SHA967,30.0773,-85.5003,06/14/2021,Salinity,26.1,,East Bay
FDAC,967,12SHA967,30.0773,-85.5003,06/14/2021,Salinity,26.1,,East Bay
FDAC,967,12SHA967,30.0773,-85.5003,12/09/1991,Salinity,26.1,,East Bay
FDAC,967,12SHA967,30.0773,-85.5003,12/09/1991,Salinity,26.1,,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,06/14/2021,Salinity,26.1,,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,06/14/2021,Salinity,26.1,,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,11/07/2013,Salinity,26.1,,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,11/07/2013,Salinity,26.1,,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,12/05/1995,Salinity,26.1,,East Bay
FDAC,965,12SHA965,30.0783,-85.5208,12/05/1995,Salinity,26.1,,East Bay
FDAC,969,12SHA969,30.0848,-85.5565,06/14/2021,Salinity,26.1,,East Bay
FDAC,969,12SHA969,30.0848,-85.5565,06/14/2021,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,01/04/1995,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,01/04/1995,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,06/15/1994,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,06/15/1994,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,12/09/1991,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,12/09/1991,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,11/29/1993,Salinity,26.1,,East Bay
FDAC,968,12SHA968,30.0863,-85.4963,11/29/1993,Salinity,26.1,,East Bay
FDAC,1,12SHA001,30.0969,-85.6098,02/15/2005,Salinity,26.1,,East Bay
FDAC,1,12SHA001,30.0969,-85.6098,02/15/2005,Salinity,26.1,,East Bay
FDAC,1,12SHA001,30.0969,-85.6098,06/15/2022,Salinity,26.1,,East Bay
FDAC,1,12SHA001,30.0969,-85.6098,06/15/2022,Salinity,26.1,,East Bay
FDAC,1,12SHA001,30.0969,-85.6098,01/07/1997,Salinity,26.1,,East Bay
FDAC,1,12SHA001,30.0969,-85.6098,01/07/1997,Salinity,26.1,,East Bay
FDAC,2,12SHA002,30.098,-85.588,09/27/1989,Salinity,26.1,,East Bay
FDAC,2,12SHA002,30.098,-85.588,09/23/1985,Salinity,26.1,,East Bay
FDAC,2,12SHA002,30.098,-85.588,01/07/1997,Salinity,26.1,,East Bay
FDAC,270,12SHA270,30.1031,-85.5865,03/15/2016,Salinity,26.1,,East Bay
FDAC,270,12SHA270,30.1031,-85.5865,03/15/2016,Salinity,26.1,,East Bay
FDAC,930,12SHA930,30.1036,-85.5565,02/05/2004,Salinity,26.1,,East Bay
FDAC,930,12SHA930,30.1036,-85.5565,02/05/2004,Salinity,26.1,,East Bay
FDAC,3,12SHA003,30.1141,-85.577,06/14/2021,Salinity,26.1,,East Bay
FDAC,3,12SHA003,30.1141,-85.577,06/14/2021,Salinity,26.1,,East Bay
FDAC,3,12SHA003,30.1141,-85.577,04/10/1989,Salinity,26.1,,East Bay
FDAC,3,12SHA003,30.1141,-85.577,04/10/1989,Salinity,26.1,,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,01/07/1997,Salinity,26.1,,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,01/07/1997,Salinity,26.1,,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,06/04/1996,Salinity,26.1,,East Bay
FDAC,4,12SHA004,30.1164,-85.5921,06/04/1996,Salinity,26.1,,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,02/01/2006,Salinity,26.1,,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,02/01/2006,Salinity,26.1,,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,05/08/1995,Salinity,26.1,,East Bay
FDAC,941,12SHA941,30.1179,-85.5315,05/08/1995,Salinity,26.1,,East Bay
FDAC,940,12SHA940,30.1206,-85.5266,01/15/2004,Salinity,26.1,,Laird Bayou
FDAC,943,12SHA943,30.122,-85.5507,03/27/2017,Salinity,26.1,,East Bay
FDAC,943,12SHA943,30.122,-85.5507,03/27/2017,Salinity,26.1,,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,12/09/2014,Salinity,26.1,,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,12/09/2014,Salinity,26.1,,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,03/27/2017,Salinity,26.1,,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,03/27/2017,Salinity,26.1,,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,09/27/1989,Salinity,26.1,,East Bay
FDAC,942,12SHA942,30.1237,-85.5401,09/27/1989,Salinity,26.1,,East Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,07/14/2017,Salinity,26.1,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,07/14/2017,Salinity,26.1,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,03/07/2019,Salinity,26.1,,St. Andrew Bay
ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.,BAY-GR-LAGOON-4,Bay-Grand Lagoon-4,30.14766699,-85.745333,03/07/2019,Salinity,26.1,,St. Andrew Bay
FDAC,391,08SHA391,30.1956,-85.7225,07/27/2020,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,07/27/2020,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,02/15/1993,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,02/15/1993,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,05/07/2018,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,05/07/2018,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,04/17/2018,Salinity,26.1,,West Bay
FDAC,391,08SHA391,30.1956,-85.7225,04/17/2018,Salinity,26.1,,West Bay
FDAC,392,08SHA392,30.2019,-85.7091,11/18/2021,Salinity,26.1,,St. Andrew Bay
FDAC,392,08SHA392,30.2019,-85.7091,11/18/2021,Salinity,26.1,,West Bay
FDEP WATERSHED ASSESSMENT SECTION,08SEAS390,ICWW Channel Marker # 5,30.212,-85.7335,01/02/2020,Salinity,26.1,,St. Andrew Bay
FDEP WATERSHED ASSESSMENT SECTION,08SEAS390,ICWW Channel Marker # 5,30.212,-85.7335,01/02/2020,Salinity,26.1,,St. Andrew Bay
FDAC,390,08SHA390,30.212,-85.7336,01/02/2020,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,01/02/2020,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,02/09/2004,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,02/09/2004,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,06/02/2021,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,06/02/2021,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,01/26/1994,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,01/26/1994,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,06/12/1996,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,06/12/1996,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,05/07/2018,Salinity,26.1,,West Bay
FDAC,390,08SHA390,30.212,-85.7336,05/07/2018,Salinity,26.1,,West Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/11/2019,Salinity,26.1,,St. Andrew Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/11/2019,Salinity,26.1,,North Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/11/2019,Salinity,26.1,,West Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/11/2019,Salinity,26.1,,North Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/15/1997,Salinity,26.1,,St. Andrew Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/15/1997,Salinity,26.1,,North Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/15/1997,Salinity,26.1,,West Bay
FDAC,873,08SHA873,30.2128,-85.7021,09/15/1997,Salinity,26.1,,North Bay
FDAC,252,10SHA252,30.2128,-85.7021,06/12/2002,Salinity,26.1,,St. Andrew Bay
FDAC,252,10SHA252,30.2128,-85.7021,06/12/2002,Salinity,26.1,,North Bay
FDAC,252,10SHA252,30.2128,-85.7021,06/12/2002,Salinity,26.1,,West Bay
FDAC,252,10SHA252,30.2128,-85.7021,06/12/2002,Salinity,26.1,,North Bay
FDAC,252,10SHA252,30.2128,-85.7021,11/07/2001,Salinity,26.1,,St. Andrew Bay
FDAC,252,10SHA252,30.2128,-85.7021,11/07/2001,Salinity,26.1,,North Bay
FDAC,252,10SHA252,30.2128,-85.7021,11/07/2001,Salinity,26.1,,West Bay
FDAC,252,10SHA252,30.2128,-85.7021,11/07/2001,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,02/08/2022,Salinity,26.1,,St. Andrew Bay
FDAC,400,10SHA400,30.2128,-85.7021,02/08/2022,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,02/08/2022,Salinity,26.1,,West Bay
FDAC,400,10SHA400,30.2128,-85.7021,02/08/2022,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,05/06/2013,Salinity,26.1,,St. Andrew Bay
FDAC,400,10SHA400,30.2128,-85.7021,05/06/2013,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,05/06/2013,Salinity,26.1,,West Bay
FDAC,400,10SHA400,30.2128,-85.7021,05/06/2013,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,11/18/1990,Salinity,26.1,,St. Andrew Bay
FDAC,400,10SHA400,30.2128,-85.7021,11/18/1990,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,11/18/1990,Salinity,26.1,,West Bay
FDAC,400,10SHA400,30.2128,-85.7021,11/18/1990,Salinity,26.1,,North Bay
FDAC,400,10SHA400,30.2128,-85.7021,10/23/1995,Salinity,26.1,,St. Andrew Bay
